Question no,Question name,Leetcode question no
1,two-sum,1
2,pascals-triangle,118
3,pascals-triangle-ii,119
4,counting-bits,338
5,unique-substrings-in-wraparound-string,467
6,ugly-number-ii,264
7,super-ugly-number,313
8,rotate-function,396
9,partition-equal-subset-sum,416
10,non-overlapping-intervals,435
11,longest-increasing-subsequence,300
12,largest-divisible-subset,368
13,integer-replacement,397
14,integer-break,343
15,construct-binary-tree-from-inorder-and-postorder-traversal,106
16,combination-sum-iv,377
17,coin-change,322
18,count-numbers-with-unique-digits,357
19,can-i-win,464
20,best-time-to-buy-and-sell-stock-with-cooldown,309
21,arithmetic-slices,413
22,russian-doll-envelopes,354
23,poor-pigs,458
24,distinct-subsequences,115
25,burst-balloons,312
26,split-array-largest-sum,410
27,number-of-digit-one,233
28,max-sum-of-rectangle-no-larger-than-k,363
29,longest-increasing-path-in-a-matrix,329
30,frog-jump,403
31,count-the-repetitions,466
32,concatenated-words,472
33,arithmetic-slices-ii-subsequence,446
